Date,aapl,tsla,msft,gold,spy,amzn
2023-02-10,148.85353088378906,196.88999938964844,256.3713073730469,1862.800048828125,392.2347717285156,97.61000061035156
2023-02-13,151.65296936035156,194.63999938964844,264.3810729980469,1851.9000244140625,396.839111328125,99.54000091552734
2023-02-14,151.01223754882812,209.25,265.2093505859375,1854.0,396.656494140625,99.6999969482422
2023-02-15,153.1118621826172,214.2400054931641,263.0895690917969,1834.199951171875,397.9446105957031,101.16000366210938
2023-02-16,151.51498413085938,202.0399932861328,256.0854187011719,1842.0,392.4653930664063,98.1500015258789
2023-02-17,150.37155151367188,208.3099975585937,252.0900115966797,1840.4000244140625,391.4849243164063,97.1999969482422
2023-02-21,146.35964965820312,197.3699951171875,246.82470703125,1833.0,383.6314392089844,94.58000183105467
2023-02-22,146.7835235595703,200.8600006103516,245.6915435791016,1832.0,383.1027221679688,95.79000091552734
2023-02-23,147.26654052734375,202.07000732421875,248.87612915039065,1818.0,385.1405944824219,95.81999969482422
2023-02-24,144.61495971679688,196.8800048828125,243.4545440673828,1808.800048828125,381.0262756347656,93.5
2023-02-27,145.80767822265625,207.6300048828125,244.3728179931641,1817.0,382.3240356445313,93.76000213623048
2023-02-28,145.30494689941406,205.7100067138672,243.64987182617188,1828.9000244140625,380.9110107421875,94.2300033569336
2023-03-01,143.23492431640625,202.7700042724609,240.57276916503903,1837.699951171875,379.4498901367188,92.16999816894533
2023-03-02,143.8263702392578,190.8999938964844,245.30081176757807,1833.5,382.4009399414063,92.12999725341795
2023-03-03,148.87326049804688,197.7899932861328,249.3841094970703,1847.699951171875,388.5337829589844,94.9000015258789
2023-03-06,151.63328552246094,193.8099975585937,250.9275665283203,1847.9000244140625,388.8030090332031,93.75
2023-03-07,149.4351043701172,187.7100067138672,248.2704467773437,1813.9000244140625,382.8431091308594,93.5500030517578
2023-03-08,150.68698120117188,182.0,247.8308563232422,1812.699951171875,383.4679565429688,93.91999816894533
2023-03-09,148.43954467773438,172.9199981689453,246.4828186035156,1829.300048828125,376.3930358886719,92.25
2023-03-10,146.37942504882812,173.44000244140625,242.8390655517578,1862.0,370.9619140625,90.7300033569336
2023-03-13,148.3212432861328,174.47999572753906,248.0457763671875,1911.699951171875,370.4332275390625,92.43000030517578
2023-03-14,150.4109649658203,183.259994506836,254.75686645507807,1906.199951171875,376.5565490722656,94.87999725341795
2023-03-15,150.80526733398438,180.4499969482422,259.2992858886719,1926.5999755859373,374.201416015625,96.1999969482422
2023-03-16,153.6244354248047,184.1300048828125,269.8103332519531,1919.0,380.7668151855469,100.04000091552734
2023-03-17,152.78652954101562,180.1300048828125,272.96563720703125,1969.800048828125,376.3146362304688,98.9499969482422
2023-03-20,155.15228271484375,183.25,265.93218994140625,1979.199951171875,379.93310546875,97.70999908447266
2023-03-21,157.00543212890625,197.5800018310547,267.4463195800781,1938.0,384.9218444824219,100.61000061035156
2023-03-22,155.57615661621094,191.1499938964844,265.99078369140625,1946.800048828125,378.36029052734375,98.6999969482422
2023-03-23,156.66041564941406,192.22000122070312,271.2366027832031,1993.800048828125,379.3831176757813,98.70999908447266
2023-03-24,157.96160888671875,190.4100036621093,274.0792236328125,1982.0999755859373,381.8726196289063,98.12999725341795
2023-03-27,156.0197296142578,191.8099975585937,269.9861755371094,1952.4000244140625,382.5866394042969,98.04000091552734
2023-03-28,155.39871215820312,189.19000244140625,268.86279296875,1972.4000244140625,381.7279052734375,97.23999786376952
2023-03-29,158.4741668701172,193.8800048828125,274.0206298828125,1966.0999755859373,387.2762451171875,100.25
2023-03-30,160.04147338867188,195.27999877929688,277.4786682128906,1980.300048828125,389.54388427734375,102.0
2023-03-31,162.54518127441406,207.4600067138672,281.6304016113281,1969.0,395.0343322753906,103.29000091552734
2023-04-03,163.79705810546875,194.7700042724609,280.585205078125,1983.9000244140625,396.5396423339844,102.41000366210938
2023-04-04,163.2647705078125,192.5800018310547,280.5362854003906,2022.199951171875,394.339599609375,103.9499969482422
2023-04-05,161.4215087890625,185.5200042724609,277.76202392578125,2020.9000244140625,393.3070983886719,101.0999984741211
2023-04-06,162.3086395263672,185.0599975585937,284.8540954589844,2011.9000244140625,394.8413696289063,102.05999755859376
2023-04-10,159.71620178222656,184.509994506836,282.6952209472656,1989.0999755859373,395.24658203125,102.16999816894533
2023-04-11,158.50375366210938,186.7899932861328,276.2869567871094,2004.800048828125,395.3527526855469,99.91999816894533
2023-04-12,157.81375122070312,180.5399932861328,276.931640625,2010.9000244140625,393.7413635253906,97.83000183105467
2023-04-13,163.19577026367188,185.8999938964844,283.1347961425781,2041.300048828125,398.9713439941406,102.4000015258789
2023-04-14,162.8507537841797,185.0,279.5204467773437,2002.199951171875,397.9966735839844,102.51000213623048
2023-04-17,162.87046813964844,187.0399932861328,282.1188659667969,1994.199951171875,399.4247741699219,102.73999786376952
2023-04-18,164.0927734375,184.3099975585937,281.6988525390625,2007.4000244140625,399.6853332519531,102.3000030517578
2023-04-19,165.23619079589844,180.58999633789065,281.7769470214844,1995.199951171875,399.6177673339844,104.3000030517578
2023-04-20,164.27020263671875,162.99000549316406,279.4911193847656,2007.5999755859373,397.4370422363281,103.80999755859376
2023-04-21,162.66348266601562,165.0800018310547,279.1492004394531,1979.5,397.745849609375,106.95999908447266
2023-04-24,162.9690399169922,162.5500030517578,275.25152587890625,1989.0999755859373,398.1606750488281,106.20999908447266
2023-04-25,161.43133544921875,160.6699981689453,269.04840087890625,1994.0,391.8403625488281,102.56999969482422
2023-04-26,161.4215087890625,153.75,288.5368347167969,1985.699951171875,390.1806640625,104.9800033569336
